id,locations,vcpu_count,ram,disk,bandwidth,monthly_cost,disk_type
vc2-1c-0.5gb-free,"sea,fra,mia",1,512,10,0,0,SSD
vc2-1c-0.5gb-v6,"ewr,atl",1,512,10,512,2.5,SSD
vc2-1c-0.5gb,ewr,1,512,10,512,3.5,SSD
vc2-1c-1gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",1,1024,25,1024,5,SSD
vc2-1c-1gb-sc1,sao,1,1024,25,1024,7.5,SSD
vc2-1c-2gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",1,2048,55,2048,10,SSD
vc2-1c-2gb-sc1,sao,1,2048,55,2048,15,SSD
vc2-2c-2gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",2,2048,65,3072,15,SSD
vc2-2c-2gb-sc1,sao,2,2048,65,3072,22.5,SSD
vc2-2c-4gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",2,4096,80,3072,20,SSD
vc2-2c-4gb-sc1,sao,2,4096,80,3072,30,SSD
vc2-4c-8gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",4,8192,160,4096,40,SSD
vc2-4c-8gb-sc1,sao,4,8192,160,4096,60,SSD
vc2-6c-16gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",6,16384,320,5120,80,SSD
vc2-6c-16gb-sc1,sao,6,16384,320,5120,120,SSD
vc2-8c-32gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",8,32768,640,6144,160,SSD
vc2-8c-32gb-sc1,sao,8,32768,640,6144,240,SSD
vc2-16c-64gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,del,scl,itm,man",16,65536,1280,10240,320,SSD
vc2-16c-64gb-sc1,sao,16,65536,1280,10240,480,SSD
vc2-24c-96gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,del,scl,itm,man",24,98304,1600,15360,640,SSD
vc2-24c-96gb-sc1,sao,24,98304,1600,15360,960,SSD
vhf-1c-1gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",1,1024,32,1024,6,HIGHFREQUENCY
vhf-1c-1gb-sc1,sao,1,1024,32,1024,9,HIGHFREQUENCY
vhf-1c-2gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",1,2048,64,2048,12,HIGHFREQUENCY
vhf-1c-2gb-sc1,sao,1,2048,64,2048,18,HIGHFREQUENCY
vhf-2c-2gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",2,2048,80,3072,18,HIGHFREQUENCY
vhf-2c-2gb-sc1,sao,2,2048,80,3072,27,HIGHFREQUENCY
vhf-2c-4gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",2,4096,128,3072,24,HIGHFREQUENCY
vhf-2c-4gb-sc1,sao,2,4096,128,3072,36,HIGHFREQUENCY
vhf-3c-8gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",3,8192,256,4096,48,HIGHFREQUENCY
vhf-3c-8gb-sc1,sao,3,8192,256,4096,72,HIGHFREQUENCY
vhf-4c-16gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",4,16384,384,5120,96,HIGHFREQUENCY
vhf-4c-16gb-sc1,sao,4,16384,384,5120,144,HIGHFREQUENCY
vhf-6c-24gb,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,scl,itm,man",6,24576,448,6144,144,HIGHFREQUENCY
vhf-6c-24gb-sc1,sao,6,24576,448,6144,216,HIGHFREQUENCY
vhf-8c-32gb,"ewr,ord,dfw,sea,lax,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,itm,man",8,32768,512,7168,192,HIGHFREQUENCY
vhf-8c-32gb-sc1,sao,8,32768,512,7168,288,HIGHFREQUENCY
vhf-12c-48gb,"ewr,ord,dfw,sea,lax,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,itm,man",12,49152,768,8192,256,HIGHFREQUENCY
vhf-12c-48gb-sc1,sao,12,49152,768,8192,384,HIGHFREQUENCY
vhf-16c-58gb,"ewr,ord,dfw,sea,lax,ams,lhr,fra,sjc,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,bom,jnb,tlv,blr,del,itm,man",16,59392,1024,9216,320,HIGHFREQUENCY
vhf-16c-58gb-sc1,sao,16,59392,1024,9216,480,HIGHFREQUENCY
vhp-1c-1gb-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",1,1024,25,2048,6,AMDHIGHPERF
vhp-1c-1gb-amd-sc1,sao,1,1024,25,2048,9,AMDHIGHPERF
vhp-1c-2gb-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",1,2048,50,3072,12,AMDHIGHPERF
vhp-1c-2gb-amd-sc1,sao,1,2048,50,3072,18,AMDHIGHPERF
vhp-2c-2gb-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",2,2048,60,4096,18,AMDHIGHPERF
vhp-2c-2gb-amd-sc1,sao,2,2048,60,4096,27,AMDHIGHPERF
vhp-2c-4gb-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",2,4096,100,5120,24,AMDHIGHPERF
vhp-2c-4gb-amd-sc1,sao,2,4096,100,5120,36,AMDHIGHPERF
vhp-4c-8gb-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",4,8192,180,6144,48,AMDHIGHPERF
vhp-4c-8gb-amd-sc1,sao,4,8192,180,6144,72,AMDHIGHPERF
vhp-4c-12gb-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",4,12288,260,7168,72,AMDHIGHPERF
vhp-4c-12gb-amd-sc1,sao,4,12288,260,7168,108,AMDHIGHPERF
vhp-8c-16gb-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",8,16384,350,8192,96,AMDHIGHPERF
vhp-8c-16gb-amd-sc1,sao,8,16384,350,8192,144,AMDHIGHPERF
vhp-12c-24gb-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",12,24576,500,12288,144,AMDHIGHPERF
vhp-12c-24gb-amd-sc1,sao,12,24576,500,12288,216,AMDHIGHPERF
vhp-1c-1gb-intel,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",1,1024,25,2048,6,INTELHIGHPERF
vhp-1c-1gb-intel-sc1,sao,1,1024,25,2048,9,INTELHIGHPERF
vhp-1c-2gb-intel,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",1,2048,50,3072,12,INTELHIGHPERF
vhp-1c-2gb-intel-sc1,sao,1,2048,50,3072,18,INTELHIGHPERF
vhp-2c-2gb-intel,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",2,2048,60,4096,18,INTELHIGHPERF
vhp-2c-2gb-intel-sc1,sao,2,2048,60,4096,27,INTELHIGHPERF
vhp-2c-4gb-intel,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",2,4096,100,5120,24,INTELHIGHPERF
vhp-2c-4gb-intel-sc1,sao,2,4096,100,5120,36,INTELHIGHPERF
vhp-4c-8gb-intel,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",4,8192,180,6144,48,INTELHIGHPERF
vhp-4c-8gb-intel-sc1,sao,4,8192,180,6144,72,INTELHIGHPERF
vhp-4c-12gb-intel,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",4,12288,260,7168,72,INTELHIGHPERF
vhp-4c-12gb-intel-sc1,sao,4,12288,260,7168,108,INTELHIGHPERF
vhp-8c-16gb-intel,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",8,16384,350,8192,96,INTELHIGHPERF
vhp-8c-16gb-intel-sc1,sao,8,16384,350,8192,144,INTELHIGHPERF
vhp-12c-24gb-intel,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",12,24576,500,12288,144,INTELHIGHPERF
vhp-12c-24gb-intel-sc1,sao,12,24576,500,12288,216,INTELHIGHPERF
voc-c-1c-2gb-25s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",1,2048,25,4096,28,DEDICATEDOPTIMIZED
voc-c-1c-2gb-25s-amd-sc1,sao,1,2048,25,4096,42,DEDICATEDOPTIMIZED
voc-g-1c-4gb-30s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",1,4096,30,4096,30,DEDICATEDOPTIMIZED
voc-g-1c-4gb-30s-amd-sc1,sao,1,4096,30,4096,45,DEDICATEDOPTIMIZED
voc-m-1c-8gb-50s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",1,8192,50,5120,40,DEDICATEDOPTIMIZED
voc-m-1c-8gb-50s-amd-sc1,sao,1,8192,50,5120,60,DEDICATEDOPTIMIZED
voc-c-2c-4gb-50s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",2,4096,50,5120,40,DEDICATEDOPTIMIZED
voc-g-2c-8gb-50s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",2,8192,50,5120,60,DEDICATEDOPTIMIZED
voc-c-2c-4gb-50s-amd-sc1,sao,2,4096,50,5120,60,DEDICATEDOPTIMIZED
voc-g-2c-8gb-50s-amd-sc1,sao,2,8192,50,5120,90,DEDICATEDOPTIMIZED
voc-c-2c-4gb-75s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",2,4096,75,5120,45,DEDICATEDOPTIMIZED
voc-c-2c-4gb-75s-amd-sc1,sao,2,4096,75,5120,67.5,DEDICATEDOPTIMIZED
voc-c-4c-8gb-75s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",4,8192,75,6144,80,DEDICATEDOPTIMIZED
voc-c-4c-8gb-75s-amd-sc1,sao,4,8192,75,6144,120,DEDICATEDOPTIMIZED
voc-g-4c-16gb-80s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",4,16384,80,6144,120,DEDICATEDOPTIMIZED
voc-g-4c-16gb-80s-amd-sc1,sao,4,16384,80,6144,180,DEDICATEDOPTIMIZED
voc-m-2c-16gb-100s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",2,16384,100,6144,80,DEDICATEDOPTIMIZED
voc-m-2c-16gb-100s-amd-sc1,sao,2,16384,100,6144,120,DEDICATEDOPTIMIZED
voc-s-1c-8gb-150s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",1,8192,150,4096,75,DEDICATEDOPTIMIZED
voc-s-1c-8gb-150s-amd-sc1,sao,1,8192,150,4096,112.5,DEDICATEDOPTIMIZED
voc-c-4c-8gb-150s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",4,8192,150,6144,90,DEDICATEDOPTIMIZED
voc-c-4c-8gb-150s-amd-sc1,sao,4,8192,150,6144,135,DEDICATEDOPTIMIZED
voc-c-8c-16gb-150s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",8,16384,150,7168,160,DEDICATEDOPTIMIZED
voc-c-8c-16gb-150s-amd-sc1,sao,8,16384,150,7168,240,DEDICATEDOPTIMIZED
voc-g-8c-32gb-160s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",8,32768,160,7168,240,DEDICATEDOPTIMIZED
voc-g-8c-32gb-160s-amd-sc1,sao,8,32768,160,7168,360,DEDICATEDOPTIMIZED
voc-m-2c-16gb-200s-amd,"ewr,ord,dfw,sea,lax,atl,ams,lhr,fra,sjc,syd,yto,cdg,nrt,waw,mad,icn,mia,sgp,sto,mex,mel,hnl,bom,jnb,tlv,blr,del,scl,itm,man",2,16384,200,6144,100,DEDICATEDOPTIMIZED
